p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0.00989940694673315,-0.824333061558423,0.064,0.111,1,3,PRNP
0.00998207889329402,2.01979672815463,0.029,0.012,1,3,CLMN
0.00998247058059707,2.20860406204589,0.017,0.005,1,3,ATAD5
0.0099978322719277,-1.16419179532602,0.012,0.04,1,3,SOAT1
5.61185541088886e-202,3.32613522613387,0.983,0.234,7.69609851049299e-198,4,CCL5
3.16067609359065e-181,2.45966452715542,0.966,0.216,4.33455119475022e-177,4,NKG7
7.64714952692804e-176,2.62103624855127,0.818,0.121,1.04873008612291e-171,4,GZMA
4.89229359557422e-171,2.62644424034168,0.797,0.122,6.70929143697049e-167,4,CST7
7.25488509276457e-165,4.40753994060933,0.577,0.055,9.94934941621733e-161,4,GZMK
1.64724645701221e-111,2.17950493237735,0.818,0.235,2.25903379114655e-107,4,CTSW
2.65172979432793e-103,3.34753421239591,0.491,0.072,3.63658223994133e-99,4,CD8A
1.02166631404875e-100,3.02263153284339,0.478,0.07,1.40111318308645e-96,4,KLRG1
3.26938908406903e-88,3.73640097095732,0.419,0.061,4.48364018989227e-84,4,GZMH
1.28866834814092e-83,0.707604286012272,1,1,1.76727977264045e-79,4,B2M
6.15934830287092e-80,2.18309311603945,0.56,0.135,8.44693026255718e-76,4,LYAR
4.57702819000214e-74,1.50611059954055,0.942,0.504,6.27693645976894e-70,4,IL32
6.92436597963814e-68,0.894988686168116,0.997,0.98,9.49607550447574e-64,4,HLA-C
3.23455008858895e-59,1.19359224438161,0.488,0.115,4.43586199149088e-55,4,PRF1
1.44527771396672e-55,1.83098397443845,0.584,0.202,1.98205385693396e-51,4,GZMM
3.93109808471866e-55,4.01219414402439,0.182,0.013,5.39110791338317e-51,4,LAG3
4.32846806912618e-53,0.747172262928244,0.993,0.962,5.93606110999965e-49,4,HLA-A
5.39383967873494e-51,1.27176577958299,0.876,0.476,7.3971117354171e-47,4,CD3D
3.40316280140658e-42,1.15921284860868,0.893,0.611,4.66709746584899e-38,4,PTPRCAP
1.02646425048989e-41,1.94714673787461,0.412,0.116,1.40769307312183e-37,4,HOPX
2.8757379464939e-41,1.29386957475092,0.787,0.51,3.94378701982173e-37,4,HCST
3.34568662251905e-41,2.1985473633436,0.371,0.097,4.58827463412263e-37,4,CD8B
3.76483513891902e-40,1.49708720715575,0.344,0.085,5.16309490951355e-36,4,CCL4
1.89275956446068e-37,-0.639347065323364,0.983,0.995,2.59573046670138e-33,4,TMSB10
2.93472180474386e-37,2.05807859033767,0.333,0.09,4.02467748302573e-33,4,SAMD3
1.75843147957739e-35,2.52551903757583,0.244,0.048,2.41151293109244e-31,4,MATK
5.1979930768472e-34,0.602300622933357,0.979,0.944,7.12852770558825e-30,4,HLA-B
1.00917168385816e-33,2.04733410548062,0.237,0.049,1.38397804724308e-29,4,TIGIT
1.37274051819178e-32,0.51775886314571,1,1,1.88257634664821e-28,4,MALAT1
4.10901414090318e-31,2.69019224518345,0.275,0.072,5.63510199283462e-27,4,NCR3
7.48210050198092e-29,2.12060907942606,0.44,0.189,1.02609526284166e-24,4,APOBEC3G
1.43295054568653e-28,-1.84297192620597,0.979,0.991,1.96514837835451e-24,4,FTH1
3.51551481060435e-28,-3.35930238699574,0.32,0.59,4.82117701126281e-24,4,HLA-DRA
2.12977419739126e-27,1.25950345860352,0.299,0.086,2.92077233430237e-23,4,FGFBP2
1.11138470721005e-26,-3.96069407438335,0.1,0.409,1.52415298746787e-22,4,AIF1
1.24078194923937e-26,1.81165909599459,0.333,0.113,1.70160836518687e-22,4,C12orf75
8.75542202029773e-26,3.51444446323719,0.076,0.004,1.20071857586363e-21,4,JAKMIP1
2.62914651985048e-25,4.94585751177562,0.072,0.004,3.60561153732295e-21,4,SLC4A10
7.40851952106978e-25,2.85142495117865,0.141,0.023,1.01600436711951e-20,4,FCRL6
7.55951757611904e-25,2.39543043422349,0.162,0.03,1.03671224038897e-20,4,S1PR5
1.03428937386671e-24,0.932188513938688,0.722,0.48,1.41842444732081e-20,4,CD99
1.11830322143961e-24,1.06985235342473,0.608,0.331,1.53364103788228e-20,4,LCK
6.4049561016686e-24,-2.28835759598869,0.11,0.424,8.78375679782832e-20,4,C1orf162
9.76385287291923e-24,-2.19472977861879,0.275,0.553,1.33901478299214e-19,4,CTSS
1.16472239537883e-23,4.65464984003397,0.069,0.004,1.59730029302252e-19,4,CXCR6
2.53047486660559e-23,-3.46454963016403,0.11,0.389,3.47029323206291e-19,4,FCER1G
4.85473327297794e-23,-3.77355621101176,0.11,0.387,6.65778121056195e-19,4,LST1
2.04625685416124e-22,-0.621453604809728,0.904,0.955,2.80623664979673e-18,4,RPS11
2.68693378069789e-22,-6.36580040522613,0.038,0.306,3.68486098684909e-18,4,S100A8
8.97268255539626e-22,0.490551828516353,0.948,0.865,1.23051368564704e-17,4,MYL12A
1.25010731199904e-21,2.06242155404002,0.186,0.046,1.71439716767548e-17,4,SH2D2A
2.11419057805773e-21,2.53957332346613,0.158,0.034,2.89940095874837e-17,4,AC092580.4
2.66149937834885e-21,-0.41941805443774,0.986,0.989,3.64998024746762e-17,4,RPS9
4.34909157642896e-21,-3.61232578116354,0.175,0.425,5.96434418791468e-17,4,TYROBP
6.99352521880092e-21,0.417135699531362,0.296,0.099,9.59092048506358e-17,4,GZMB
1.18058469832291e-20,2.3398526772176,0.117,0.019,1.61905385528004e-16,4,CD160
1.20864795718435e-20,0.992679130949731,0.67,0.447,1.65753980848262e-16,4,RARRES3
1.52685535216518e-20,-2.8643552755376,0.113,0.378,2.09392942995932e-16,4,TYMP
2.66643819162183e-20,1.52574368820901,0.447,0.236,3.65675333599017e-16,4,DUSP2
5.35541086438644e-20,3.06739830749726,0.086,0.01,7.34441045941956e-16,4,RP11-222K16.2
5.75430972478227e-20,-3.79946957371778,0.179,0.425,7.89146035656641e-16,4,CST3
5.95226783516761e-20,-2.24398659235684,0.182,0.447,8.16294010914887e-16,4,NPC2
8.43658855178491e-20,0.840981972460128,0.722,0.456,1.15699375399178e-15,4,CD3E
9.23589113252999e-20,-2.33598044076079,0.182,0.453,1.26661010991516e-15,4,GPX1
9.40656453414853e-20,-3.93321641705912,0.076,0.324,1.29001626021313e-15,4,FCN1
1.91408411110488e-19,-3.97675047214419,0.416,0.628,2.62497494996923e-15,4,LYZ
4.469351462359e-19,-1.53023014345706,0.423,0.655,6.12926859547913e-15,4,COTL1
5.04982117756423e-19,1.10798192253431,0.502,0.296,6.92532476291159e-15,4,CD2
8.47379594238883e-19,1.60950134327659,0.268,0.098,1.1620963755392e-14,4,CHST12
4.4879221663735e-18,-0.335729593097986,0.976,0.989,6.15473645896462e-14,4,RPL8
4.9076534815319e-18,1.58449891716653,0.175,0.046,6.73035598457285e-14,4,KLRD1
8.57580662175145e-18,2.83071942373237,0.1,0.016,1.17608612010699e-13,4,EOMES
8.5849609297066e-18,1.96634763039728,0.162,0.042,1.17734154189996e-13,4,KLRB1
1.00783437006594e-17,-5.4111850633222,0.021,0.238,1.38214405510843e-13,4,LGALS2
2.28428781720546e-17,-2.10669363769882,0.99,0.99,3.13267231251557e-13,4,FTL
2.77273607572015e-17,4.49242962864829,0.048,0.003,3.80253025424261e-13,4,TPRG1
3.05794656463219e-17,-4.19395215460639,0.017,0.232,4.19366791873658e-13,4,CFP
3.67160332563018e-17,-4.93560796805245,0.007,0.215,5.03523680076922e-13,4,LY86
6.31455452366056e-17,-5.09524220386227,0.158,0.382,8.6597800737481e-13,4,S100A9
7.00632488839145e-17,1.43485646171673,0.268,0.105,9.60847395194004e-13,4,APMAP
7.10858067645174e-17,0.544113060687277,0.942,0.881,9.74870753968591e-13,4,HLA-E
1.52504435027763e-16,-0.953536180765626,0.574,0.794,2.09144582197074e-12,4,CD37
2.12797345475698e-16,2.6298852525098,0.12,0.026,2.91830279585372e-12,4,ADRB2
3.28065639698262e-16,-0.364926490777745,0.966,0.987,4.49909218282197e-12,4,FAU
4.20411371399603e-16,-0.319906525196756,1,0.995,5.76552154737415e-12,4,RPL32
4.27514210723091e-16,-0.351582143162102,0.979,0.988,5.86292988585647e-12,4,RPL29
7.04775643436489e-16,-2.71848023291149,0.041,0.256,9.665293174088e-12,4,CAPG
7.39843279812027e-16,-3.30126927971643,0.038,0.245,1.01462107393421e-11,4,CD68
1.67803660040326e-15,-3.45917249285166,0.048,0.253,2.30125939379303e-11,4,CFD
1.85287465997582e-15,3.02785981522533,0.162,0.048,2.54103230869083e-11,4,PRR5
2.26049859994435e-15,-2.66563999702087,0.045,0.257,3.10004777996368e-11,4,FCGRT
3.10154323984721e-15,3.19596476260156,0.065,0.008,4.25345639912647e-11,4,IL18RAP
3.93358735958439e-15,-6.21038017573877,0.003,0.186,5.39452170493403e-11,4,IFI30
1.07085348124618e-14,-1.98115357652012,0.127,0.354,1.46856846418101e-10,4,TIMP1
1.64089347015491e-14,-2.8089405352381,0.052,0.251,2.25032130497044e-10,4,FAM26F
1.75251128508089e-14,-3.16431901428467,0.041,0.235,2.40339397635993e-10,4,SPI1
1.79472229488924e-14,-1.15888435476482,0.282,0.527,2.4612821552111e-10,4,RNASET2
2.06647411736604e-14,2.45647170669371,0.089,0.016,2.83396260455579e-10,4,IFNG
2.78291485119515e-14,-0.445102622954192,0.735,0.873,3.81648942692903e-10,4,RPL23
2.95912924927934e-14,-1.69547598974289,0.33,0.532,4.05814985246169e-10,4,PSAP
3.33975390601355e-14,1.7489470623093,0.216,0.084,4.58013850670698e-10,4,SH2D1A
3.66714153472561e-14,-2.89835256268105,0.034,0.226,5.0291179007227e-10,4,BRI3
3.69007885805633e-14,2.1654146677787,0.113,0.026,5.06057414593845e-10,4,GPR56
3.83170648074817e-14,0.528716507394117,0.952,0.929,5.25480226769805e-10,4,MT-CYB
4.86626503024133e-14,-2.07200149864442,0.11,0.321,6.67359586247296e-10,4,AP1S2
6.7012922125619e-14,-2.70874730297041,0.072,0.268,9.19015214030739e-10,4,SERPINA1
9.56592079511435e-14,-0.277425655339843,1,0.993,1.31187037784198e-09,4,RPL18A
1.00873522211246e-13,1.63759093267466,0.278,0.127,1.38337948360503e-09,4,ZAP70
1.16080873859626e-13,-0.251573412187227,0.997,0.997,1.59193310411091e-09,4,RPL11
1.35322726581367e-13,1.90793627525375,0.107,0.024,1.85581587233687e-09,4,C1orf21
1.69577269131277e-13,0.460973738690568,0.976,0.942,2.32558266886633e-09,4,PFN1
3.56721056164615e-13,1.74050542253342,0.182,0.065,4.89207256424154e-09,4,SYNE2
3.95377954780414e-13,-0.308139039744263,0.997,0.991,5.4222132718586e-09,4,RPL12
4.24369221105269e-13,-2.36824780232114,0.072,0.264,5.81979949823765e-09,4,GRN
5.55799105084598e-13,-2.749702090997,0.038,0.216,7.62222892713018e-09,4,CCR7
5.59132861824909e-13,-0.56448645490891,0.756,0.873,7.66794806706681e-09,4,PABPC1
7.40423372277897e-13,-3.60189037693681,0.017,0.184,1.01541661274191e-08,4,NCF1
9.82416327928673e-13,1.29428726920624,0.296,0.148,1.34728575212138e-08,4,SLC9A3R1
1.02204151494979e-12,-4.12444675198515,0.014,0.176,1.40162773360215e-08,4,MS4A6A
1.75530382451946e-12,1.28297261060847,0.141,0.041,2.40722366494599e-08,4,XCL2
2.42995049306156e-12,-4.63576769096677,0.017,0.176,3.33243410618462e-08,4,CD79A
2.46785999622579e-12,-3.01772470048818,0.069,0.245,3.38442319882405e-08,4,IFITM3
2.65714769634989e-12,1.53869498036816,0.271,0.128,3.64401235077424e-08,4,TPST2
3.28147658999346e-12,-0.268696328099729,0.948,0.979,4.50021699551703e-08,4,UBA52
3.30785628977356e-12,1.46592892411931,0.127,0.037,4.53639411579545e-08,4,PTGDR
3.88470093286994e-12,-4.35933706145322,0.01,0.164,5.32747885933783e-08,4,CDA
5.3409102772784e-12,1.3573404048258,0.45,0.295,7.32452435425959e-08,4,LITAF
1.32308154760606e-11,0.803372595050114,0.536,0.369,1.81447403438696e-07,4,ID2
1.49748919363271e-11,0.646817133839059,0.77,0.666,2.0536566801479e-07,4,CALM1
1.78714132856475e-11,-3.10369090782284,0.021,0.174,2.4508856179937e-07,4,IFNGR2
1.81443471041931e-11,-4.30003134965037,0.014,0.16,2.48831576186905e-07,4,CD14
2.20487824553659e-11,1.28131961001856,0.289,0.151,3.02377002592889e-07,4,FYN
2.30785484333095e-11,-2.87489545813717,0.034,0.194,3.16499213214406e-07,4,NCF2
2.33711960711981e-11,0.58007859032616,0.423,0.249,3.2051258292041e-07,4,CD247
2.36660007257332e-11,0.54434553996817,0.313,0.164,3.24555533952705e-07,4,GNLY
3.69798331546865e-11,-0.467841805823071,0.887,0.929,5.0714143188337e-07,4,PFDN5
4.91473108827225e-11,1.54910947009817,0.168,0.063,6.74006221445657e-07,4,GBP5
5.00219143895923e-11,-0.236180282602189,0.997,0.997,6.86000533938868e-07,4,RPLP1
5.00545890873435e-11,-0.355094442549531,0.973,0.981,6.86448634743829e-07,4,GNB2L1
6.50280964847534e-11,-1.79412453092139,0.107,0.285,8.91795315191908e-07,4,HLA-DMA
6.74957357724562e-11,2.33943648165738,0.082,0.019,9.25636520383465e-07,4,CRTAM
7.40125292631438e-11,0.364869617481611,0.887,0.849,1.01500782631475e-06,4,UBC
7.76584520136344e-11,1.12185267702046,0.309,0.171,1.06500801091498e-06,4,ARPC5L
9.08384735511418e-11,0.567043041902511,0.763,0.694,1.24575882628036e-06,4,MYL12B
9.21637550134181e-11,-5.05441573092361,0.003,0.135,1.26393373625402e-06,4,PLAUR
9.30792715635024e-11,-1.11436353437341,0.292,0.487,1.27648913022187e-06,4,FKBP1A
1.01836881753896e-10,2.24432216284165,0.086,0.02,1.39659099637292e-06,4,GTF3C1
1.02869495521327e-10,-3.59951259896337,0.014,0.153,1.41075226157948e-06,4,SLC7A7
1.26214468727772e-10,-1.0719718695095,0.278,0.497,1.73090522413267e-06,4,SELL
1.67775005802901e-10,-1.13588784360767,0.333,0.509,2.30086642958099e-06,4,GABARAP
1.73619341386398e-10,0.60635201239946,0.639,0.536,2.38101564777306e-06,4,CD53
1.78279360379284e-10,-2.60389424692807,0.031,0.178,2.44492314824149e-06,4,BLVRB
1.92816806630456e-10,1.81532170715584,0.11,0.032,2.64428968613008e-06,4,PLA2G16
1.9607832634591e-10,-1.04643823026798,0.182,0.372,2.68901816750781e-06,4,TKT
2.67342001081747e-10,-1.5835555299881,0.162,0.344,3.66632820283508e-06,4,CEBPB
3.13986011021093e-10,-4.60534338490133,0.01,0.14,4.30600415514327e-06,4,APOBEC3A
3.31628001779902e-10,0.908365034692021,0.399,0.252,4.54794641640957e-06,4,CTSC
3.33329434868854e-10,1.23129361872099,0.237,0.113,4.57127986979147e-06,4,PRKCH
3.71333886997751e-10,-1.58051416098859,0.117,0.3,5.09247292628716e-06,4,LINC00936
3.89677249041667e-10,1.0074570801034,0.361,0.222,5.34403379335742e-06,4,MYO1F
4.05036218824528e-10,1.0398366644564,0.409,0.274,5.55466670495958e-06,4,YWHAQ
4.58695658294387e-10,2.32897721513624,0.216,0.101,6.29055225784922e-06,4,GYG1
5.33745585228019e-10,0.39654701977746,0.883,0.805,7.31978695581705e-06,4,DDX5
6.17010526064374e-10,-2.51035264826522,0.1,0.258,8.46168235444682e-06,4,HLA-DQB1
7.46111254067019e-10,-7.42471530888603,0,0.117,1.02321697382751e-05,4,C19orf38
7.58976808732465e-10,-2.92913052769945,0.024,0.159,1.0408607954957e-05,4,NUP214
7.70274064427433e-10,-4.79642838843537,0.007,0.129,1.05635385195578e-05,4,RP11-290F20.3
7.92542174012402e-10,-4.41358630173223,0.007,0.13,1.08689233744061e-05,4,CSF3R
8.18559086240846e-10,-2.52217909737334,0.027,0.165,1.1225719308707e-05,4,HCK
8.29469989513258e-10,1.71057557241687,0.131,0.046,1.13753514361848e-05,4,NSG1
8.29723742913443e-10,0.773622382753485,0.56,0.426,1.1378831410315e-05,4,IL2RG
8.37242796810592e-10,2.4630311948682,0.082,0.021,1.14819477154605e-05,4,PTMS
8.40762084575298e-10,-1.0549576990071,0.306,0.499,1.15302112278656e-05,4,TSPO
8.63328752483519e-10,-0.684681154355812,0.344,0.571,1.1839690511559e-05,4,C6orf48
1.19332766630656e-09,-3.86296325753892,0.01,0.133,1.63652956157282e-05,4,LILRA5
1.20773317300773e-09,-2.69557476090799,0.038,0.178,1.6562852734628e-05,4,TNFSF13B
1.27269371549744e-09,0.678127155752708,0.701,0.58,1.7453721614332e-05,4,ANXA1
1.52611389236005e-09,-1.96894023164259,0.065,0.217,2.09291259198258e-05,4,CTSB
1.52711119260621e-09,-1.78817079609515,0.103,0.264,2.09428028954016e-05,4,ASAH1
1.65852644536623e-09,-0.32343261081124,0.969,0.975,2.27450316717525e-05,4,RPS28
1.73344363454258e-09,-4.11542512918057,0.01,0.131,2.37724460041169e-05,4,MS4A7
1.77394977206704e-09,1.60161022972886,0.113,0.036,2.43279471741274e-05,4,TBX21
1.99196278906377e-09,-1.41414188458093,0.464,0.607,2.73177776892205e-05,4,SAT1
2.04936730365284e-09,-4.49732270032059,0.007,0.124,2.8105023202295e-05,4,ALDH2
2.21640003842778e-09,-2.25714000878699,0.041,0.181,3.03957101269986e-05,4,LEF1
2.40804655035697e-09,1.18269380895446,0.33,0.205,3.30239503915955e-05,4,CD3G
2.49013015979825e-09,-3.43315867482699,0.01,0.13,3.41496450114732e-05,4,LYL1
2.66939706240362e-09,-2.00414374062243,0.034,0.171,3.66081113138032e-05,4,SPINT2
2.9026091729227e-09,0.842659647741494,0.478,0.356,3.98063821974618e-05,4,BIN2
2.91927754911206e-09,-1.64517417834543,0.361,0.472,4.00349723085228e-05,4,HLA-DRB1
3.11994629115769e-09,1.30745536265055,0.179,0.078,4.27869434369366e-05,4,RASSF1
3.37335870245627e-09,-3.31273366097291,0.017,0.14,4.62622412454852e-05,4,MNDA
3.5723383423877e-09,-1.35394677988015,0.313,0.478,4.8991048027505e-05,4,GSTP1
3.59785065006535e-09,-4.39207997353894,0.007,0.121,4.93409238149962e-05,4,IGSF6
3.73419952495279e-09,-3.26142917923223,0.014,0.134,5.12108122852025e-05,4,KLF4
3.93156055266208e-09,-0.466063345988478,0.725,0.829,5.39174214192077e-05,4,ARPC3
4.1318413491542e-09,-0.968951846766263,0.275,0.461,5.66640722623006e-05,4,RAC1
5.68528497150005e-09,0.243237144760952,0.99,0.979,7.79679980991517e-05,4,MT-CO3
5.94865382952599e-09,-1.770904887603,0.079,0.233,8.15798386181194e-05,4,TNFSF10
6.19729156452104e-09,-2.81348749098041,0.041,0.172,8.49896565158416e-05,4,MS4A1
6.27610501988246e-09,1.60854125376212,0.354,0.228,8.60705042426681e-05,4,C9orf142
6.34200775386951e-09,1.29550837596448,0.165,0.069,8.69742943365664e-05,4,PTPN4
6.36361057362931e-09,-1.93063037080432,0.055,0.196,8.72705554067523e-05,4,RNF130
6.60089557114671e-09,0.95126600308014,0.337,0.205,9.05246818627059e-05,4,LAT
6.75484442865451e-09,1.68645036087727,0.141,0.055,9.2635936494568e-05,4,MIB2
7.0887098775119e-09,2.19318757029478,0.069,0.016,9.72145672601982e-05,4,AC006369.2
7.16646934934553e-09,4.76316302622342,0.021,0.001,9.82809606569246e-05,4,LL22NC03-75H12.2
9.12368875166965e-09,-0.669524012451887,0.756,0.807,0.000125122267540398,4,VIM
9.62949395175637e-09,-2.56393240787681,0.017,0.135,0.000132058880054387,4,ODF3B
1.00014929926701e-08,0.398709489765229,0.656,0.526,0.000137160474901478,4,GIMAP7
1.00208419990299e-08,1.23590009868326,0.275,0.157,0.000137425827174696,4,PLEK
1.04737940496793e-08,-1.67886381713226,0.076,0.223,0.000143637611597302,4,BID
1.12717902313492e-08,1.65018173396351,0.141,0.056,0.000154581331232723,4,TSEN54
1.16344907787294e-08,-3.97548219690569,0.01,0.121,0.000159555406539495,4,FPR1
1.24227525689762e-08,-2.9461683841879,0.021,0.139,0.000170365628730939,4,FGL2
1.31453196073457e-08,-3.35530762160738,0.01,0.121,0.000180274913095138,4,MPEG1
1.34614346697178e-08,-1.58197230396398,0.072,0.219,0.000184610115060509,4,SOD2
1.41566082120133e-08,-0.965605503294549,0.423,0.539,0.000194143725019551,4,S100A11
1.44319992994896e-08,-1.66078669596834,0.399,0.505,0.000197920438393201,4,HLA-DPA1
1.55249796977812e-08,4.94571519861039,0.017,0,0.000212909571575372,4,RP11-305L7.1
1.55885842729928e-08,-0.27351118957133,0.832,0.931,0.000213781844719824,4,FOS
1.59678868931318e-08,0.467816581610173,0.918,0.89,0.00021898360085241,4,MT-ND2
1.84268926923139e-08,1.62621627647097,0.134,0.052,0.000252706406382392,4,CD320
1.89882271771498e-08,0.984035564605199,0.364,0.237,0.000260404547507432,4,SUN2
1.93261764320069e-08,-2.99737711476851,0.01,0.119,0.000265039183588542,4,TGFBI
2.00155631965041e-08,-2.68852956644957,0.017,0.13,0.000274493433676857,4,PILRA
2.00323470255113e-08,-2.60477596212863,0.027,0.147,0.000274723607107862,4,MAL
2.29382185747594e-08,4.44790445809397,0.024,0.002,0.00031457472953425,4,LTK
2.37380376749424e-08,0.704653218991752,0.45,0.326,0.000325543448674161,4,SEPT7
2.46028258471517e-08,1.02750830935994,0.289,0.173,0.000337403153667839,4,PIM1
2.58981096886893e-08,-3.40364238756452,0.014,0.123,0.000355166676270685,4,IRF8
2.74049417362909e-08,-1.50949990591068,0.23,0.366,0.000375831370971493,4,HLA-DRB5
2.80454886945911e-08,0.891190646105194,0.405,0.282,0.000384615831957622,4,ANXA6
2.84273170247928e-08,-2.95113313639608,0.017,0.128,0.000389852225678009,4,TBXAS1
2.87535291454809e-08,-2.91069129643217,0.017,0.128,0.000394325898701125,4,CPVL
2.88562591283249e-08,-1.58962207859111,0.055,0.19,0.000395734737685847,4,LGALS9
2.98881613854803e-08,-4.31397004381607,0.007,0.11,0.000409886245240476,4,MAFB
3.02471309168373e-08,1.14945919037697,0.302,0.187,0.000414809153393507,4,HSPA5
3.22815443689358e-08,1.60104865763844,0.179,0.085,0.000442709099475585,4,DNAJC1
3.50532403400424e-08,-7.32167961355421,0,0.096,0.000480720138023341,4,FCGR2A
4.15741870346393e-08,0.991412331489861,0.306,0.185,0.000570148400993044,4,ARL4C
4.28650403805088e-08,-3.3177011072638,0.014,0.119,0.000587851163778298,4,CYBB
4.53075486199017e-08,0.602850440746728,0.588,0.463,0.000621347721773331,4,IFITM1
4.73912345080768e-08,1.0515412381596,0.241,0.131,0.000649923390043765,4,OPTN
5.61103862216746e-08,-0.171127267364285,1,0.994,0.000769497836644045,4,RPL28
5.66092270237627e-08,-0.327678613214114,0.99,0.983,0.000776338939403882,4,RPL18
5.68802032403781e-08,-1.09475876073626,0.189,0.356,0.000780055107238546,4,ATP6V0B
5.75083186333835e-08,1.34191232705115,0.175,0.083,0.000788669081738221,4,CCDC167
6.07513675802889e-08,0.83303406798991,0.43,0.32,0.000833144254996082,4,HLA-F
7.89874516676549e-08,0.467251725486737,0.615,0.527,0.00108323391217022,4,HSP90AA1
9.15574981471768e-08,4.76554694009321,0.021,0.001,0.00125561952959038,4,RP11-383H13.1
1.0080378618941e-07,-7.31801381956879,0,0.09,0.00138242312380156,4,ASGR1
1.01683318385624e-07,-2.19338199427586,0.124,0.257,0.00139448502834044,4,CD79B
1.04638285680094e-07,-2.20115598123643,0.103,0.233,0.00143500944981681,4,HLA-DQA1
1.05793747482794e-07,-2.35282735115715,0.031,0.143,0.00145085545297904,4,GCA
1.23762886525196e-07,-3.02711317090333,0.014,0.114,0.00169728422580653,4,LRRC25
1.38644232670478e-07,1.47997779788546,0.172,0.082,0.00190136700684293,4,MFSD10
1.5170449518595e-07,1.48117530647327,0.172,0.083,0.00208047544698012,4,CMC1
1.53645470898863e-07,-1.58822021128144,0.065,0.191,0.002107093987907,4,CTSH
1.56286372877288e-07,-1.76674596589443,0.069,0.195,0.00214331131763913,4,HLA-DMB
1.665082290613e-07,-1.6195892195167,0.832,0.846,0.00228349385334667,4,CD74
1.67408438096687e-07,-0.316973861118669,0.966,0.973,0.00229583932005796,4,NACA
1.76385117934858e-07,-4.12464598150191,0.014,0.111,0.00241894550735864,4,TCL1A
2.294147489059e-07,-1.54818655498949,0.395,0.487,0.00314619386649552,4,LGALS1
2.40173949260295e-07,-2.70883292503051,0.017,0.116,0.00329374554015569,4,SMCO4
2.44560728736375e-07,-2.19362188297061,0.024,0.129,0.00335390583389065,4,CD4
2.67813360047499e-07,-0.330426182967254,0.753,0.847,0.0036727924196914,4,EEF2
2.70635606086589e-07,0.262541938249378,1,0.971,0.00371149670187148,4,RPS27A
2.81520262482196e-07,-0.295968539138893,0.935,0.958,0.00386076887968083,4,RPL37A
2.84256612713558e-07,-1.88340367654008,0.055,0.173,0.00389829518675373,4,POU2F2
3.16942030668201e-07,1.46301685419551,0.127,0.053,0.0043465430085837,4,ABHD17A
3.25493946369141e-07,-0.417891247183116,0.749,0.843,0.00446382398050639,4,SLC25A6
3.48184593359335e-07,-0.404648766382056,0.842,0.914,0.00477500351332993,4,JUNB
3.59728627113313e-07,0.569949887610524,0.43,0.305,0.00493331839223197,4,STK17A
3.64989295779836e-07,0.740566614796693,0.347,0.239,0.00500546320232467,4,TUBA4A
3.88515910625868e-07,1.40379998876039,0.11,0.043,0.00532810719832315,4,GPR171
4.01787875942852e-07,1.29428336390385,0.107,0.04,0.00551011893068027,4,PLEKHF1
4.25898665426429e-07,-0.764016967057476,0.426,0.597,0.00584077429765805,4,NAP1L1
4.27302013990346e-07,0.817852588069874,0.344,0.231,0.0058600198198636,4,PPP2R5C
4.31817570121679e-07,0.781054632199872,0.378,0.273,0.00592194615664871,4,PPP1R18
4.50791580704781e-07,-1.16731448763499,0.244,0.387,0.00618215573778537,4,PYCARD
4.54245879164422e-07,1.38395892392323,0.082,0.026,0.00622952798686088,4,XCL1
4.55199954453955e-07,0.541376787296558,0.54,0.445,0.00624261217538154,4,PTPRC
4.55936384135433e-07,-0.391154402134613,0.361,0.54,0.00625271157203332,4,LAMTOR4
4.72444430995601e-07,1.76613267530405,0.065,0.018,0.00647910292667368,4,CPNE2
4.82566106245352e-07,-2.71715875082545,0.017,0.112,0.00661791158104876,4,RNASE6
4.83412236124986e-07,0.498476983190938,0.46,0.352,0.00662951540621805,4,RAP1B
5.21913622034785e-07,-3.12552559068908,0.01,0.1,0.00715752341258504,4,SLC11A1
5.32000452963858e-07,-0.223121796363045,1,0.984,0.00729585421194634,4,RPS16
5.48308853550891e-07,1.16740942633399,0.186,0.095,0.00751950761759692,4,TC2N
5.72690464701847e-07,0.268538253495607,0.935,0.849,0.00785387703292112,4,SH3BGRL3
6.2260470065928e-07,2.88126988425868,0.027,0.003,0.00853840086484137,4,COLQ
6.55934989206433e-07,0.941059365842073,0.234,0.133,0.00899549244197702,4,SIT1
6.85117562074383e-07,-0.374238577145628,0.595,0.718,0.00939570224628808,4,LTB
6.96669814301938e-07,-3.75200593039689,0.007,0.092,0.00955412983333677,4,BTK
7.11499061500573e-07,-0.794272120134701,0.306,0.487,0.00975749812941886,4,SNX3
7.20777939190988e-07,3.77295309840024,0.021,0.002,0.00988474865806521,4,DKK3
7.36686346799449e-07,1.10585111399552,0.22,0.124,0.0101029165600076,4,FKBP11
7.54449481375766e-07,-2.58889119990406,0.017,0.11,0.0103465201875873,4,LILRB2
7.77953249035055e-07,-4.64064466045686,0.007,0.091,0.0106688508572667,4,LINC00926
8.34789118899282e-07,5.09464283143523,0.014,0,0.0114482979765848,4,KIAA1671
8.48777833549629e-07,3.099958829318,0.014,0,0.0116401392092996,4,RAB6B
8.65013357594381e-07,7.04588426854885,0.01,0,0.0118627931860493,4,CTB-91J4.1
8.8888272539621e-07,-0.566787980853214,0.337,0.507,0.0121901376960836,4,FOSB
